0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
914,1439,371,1310,843,71,269,223,312,736,1873,256,1300,204,125,530,1643,264,1312,438,1831,1810,1509,1834,393,533,642,403,625,222
567,1521,527,536,888,388,231,218,532,443,988,970,621,949,772,1464,302,554,665,762,1673,1514,956,583,1505,281,377,1540,873,695
972,697,821,1824,890,482,630,1335,1766,151,1705,591,69,309,1679,663,378,171,119,475,55,326,1388,1656,1876,1669,899,570,642,413
270,875,88,219,1542,1668,1778,427,807,949,1369,248,970,988,460,583,713,762,1295,1484,705,224,1553,554,108,302,954,627,873,1874
108,248,873,583,1505,762,281,554,302,1514,956,377,1673,1464,1295,1540,665,807,772,460,1362,705,224,1553,713,1874,427,984,443,652
270,875,88,219,1542,1668,1778,427,807,1369,949,248,970,988,460,713,1484,583,1295,762,705,224,1553,554,108,954,302,627,873,1874
583,762,554,302,248,1505,873,1514,1464,956,772,281,1673,108,665,377,1540,443,427,218,1778,621,949,988,388,807,970,1362,1668,1295
399,1266,1798,1542,627,1484,219,88,1369,954,270,875,434,537,376,807,233,1385,626,1668,180,713,1778,460,1471,1553,224,705,594,427
597,1512,48,718,82,18,25,362,58,1351,1699,1270,236,1445,1462,687,747,92,1683,1490,717,131,191,874,958,722,226,708,788,161
939,1324,969,346,296,1640,1367,1541,811,911,85,1688,1546,397,673,717,1840,1490,764,131,226,994,722,747,1000,857,191,992,314,862
838,1724,1661,1511,1791,614,756,1345,1741,1546,758,397,1767,1748,74,730,85,779,1541,935,226,722,708,191,813,743,1534,1545,962,1313
1715,416,1528,295,1503,1504,553,316,1545,903,1534,1478,1486,779,730,514,66,1773,650,1313,962,813,862,857,994,314,1000,1623,1840,840
1623,1366,472,1872,951,295,1417,1749,1195,148,1420,1528,1626,823,1773,1478,1486,1168,1429,529,673,314,764,862,1000,1711,994,1224,1629,66
1521,888,567,536,388,527,218,231,532,443,988,970,621,772,949,1464,302,554,762,665,1673,1514,956,583,1505,281,377,1540,873,427
82,25,18,1512,362,597,718,48,58,1351,1699,1462,747,1270,1445,1490,717,236,131,687,92,191,722,1683,226,874,708,958,788,811
650,553,1503,416,779,1545,182,1456,1534,1504,730,1112,316,903,358,838,1715,1748,514,1696,1313,962,1661,1528,813,1741,1724,66,1765,756
1623,1366,472,951,1749,295,1872,1417,1528,1195,148,1626,823,1420,1478,1486,1773,1168,529,1429,314,673,764,862,1000,994,1224,66,1711,1715
823,1773,314,764,862,1478,1486,1000,673,994,911,66,1840,857,1367,1688,514,296,1366,962,1313,813,939,295,903,316,1528,1541,85,1504
58,362,1512,718,25,18,82,1351,597,48,1462,747,1699,1490,717,131,1270,1445,191,687,92,236,722,226,708,874,958,788,1683,811
994,1840,1000,857,1688,911,862,314,764,1367,66,813,962,1313,514,1773,296,823,1541,939,85,1486,1478,673,903,316,730,1546,1534,1324
939,296,1367,969,1324,1541,346,911,1688,85,1640,1546,811,397,1840,764,673,994,857,1000,717,1490,314,862,131,813,226,722,191,747
1545,779,1503,553,1534,1504,416,730,316,903,514,1313,962,813,66,650,857,838,1486,1478,1528,1840,994,862,295,1000,1773,85,1688,314
730,1534,903,316,1504,1545,514,1313,962,813,779,66,857,1840,994,1486,1478,1688,85,862,1000,1541,314,838,1773,1503,911,1367,1546,764
1534,903,316,1504,730,514,1313,962,1545,66,813,857,779,1840,1486,994,1478,862,1000,1773,1688,314,85,1503,911,1541,764,1367,1528,838
601,973,1278,587,585,735,200,1779,1263,732,1385,790,905,139,1266,1846,1798,1793,399,1542,219,88,658,342,627,8,1484,954,1369,270
316,903,1504,1534,514,730,66,1313,962,813,1545,1486,1478,857,994,1840,862,1773,779,1000,314,1528,1688,295,1503,911,764,85,823,1541
1528,295,1478,1486,1504,316,903,1715,1773,66,514,1534,862,314,1313,962,1000,994,823,857,813,730,1545,764,416,1840,1503,911,1688,1623
1490,717,131,747,191,722,226,1351,1462,58,362,25,18,82,1512,718,597,48,708,758,397,811,1270,874,1699,788,1546,958,969,1445
696,812,46,1708,826,1472,318,1276,913,1491,910,1416,411,263,372,1286,288,1289,1520,1617,1814,1876,863,633,909,171,1255,1809,770,1247
813,962,1313,857,514,1840,66,994,1688,1000,862,911,314,85,903,730,1541,1367,316,764,1773,1486,1478,1534,939,1504,296,823,1546,673
1278,587,585,601,200,973,735,1779,1263,732,1385,790,139,905,1266,1798,1846,399,1542,219,88,1793,627,658,342,1484,8,954,270,1369
626,180,233,1471,376,1731,1654,1336,990,632,434,537,578,853,116,664,594,1680,599,52,932,918,3,1837,954,308,835,661,1437,713
1266,1798,399,1385,973,627,601,1542,1484,585,219,88,1263,1278,735,587,954,1369,200,434,1793,537,270,875,1846,1779,139,376,594,732
22,1360,672,1477,885,1558,661,1437,1768,889,835,891,1868,308,286,1837,1267,210,1275,657,1315,3,1480,816,52,704,1751,521,932,186
1507,677,801,1506,429,303,842,984,1649,593,1480,652,598,1558,657,1362,1360,577,437,885,1275,22,557,1868,1477,186,1437,918,835,661
1278,587,585,601,200,973,735,1779,1263,732,1385,790,139,905,1266,1798,1846,399,1542,219,88,1793,627,658,342,1484,8,954,270,1369
22,661,1437,835,1837,308,3,286,1360,52,889,672,932,1558,1768,1477,1267,885,1315,891,210,990,1868,521,918,116,664,816,657,1480
1278,587,585,601,200,973,735,1779,1263,732,1385,790,139,905,1266,1798,1846,399,1542,219,88,1793,627,658,342,1484,8,954,270,1369
595,959,781,246,1457,454,927,922,568,266,1498,1861,878,628,165,186,28,869,704,1555,721,636,265,679,1275,391,23,674,1868,1354
704,1555,23,186,265,210,391,891,816,1868,1275,1751,1477,1742,246,672,454,885,595,1768,1457,922,959,568,266,521,781,927,657,889
704,186,454,246,1555,595,1275,1868,1457,959,23,265,391,781,922,891,210,927,816,568,266,1477,885,1751,672,1498,1742,657,598,1861
388,888,218,1521,567,231,536,527,443,988,970,772,949,302,1464,554,621,762,532,1514,665,1673,583,956,1505,281,377,873,1540,427
377,1540,281,665,1673,956,1514,1464,1505,873,772,583,302,554,762,108,443,621,248,1362,695,1847,984,218,1295,388,427,460,652,807
888,388,231,1521,567,218,527,536,988,970,949,443,532,772,302,554,762,1464,583,621,1514,427,665,1673,956,1505,1778,1668,281,873
1521,567,888,527,536,388,231,218,532,443,988,970,949,621,772,1464,302,554,762,665,1673,1514,956,583,1505,281,377,1540,873,427
1521,536,567,527,888,388,218,532,231,443,988,621,970,772,949,1464,302,554,665,1673,762,1514,956,1505,583,281,377,1540,695,873
474,1723,407,1522,761,742,54,1322,430,896,1260,783,558,734,986,379,750,11,112,271,1672,198,711,174,560,1682,354,892,435,606
356,390,880,1796,989,1842,396,1547,1674,1333,325,262,441,50,1467,203,1557,1304,410,278,1659,83,250,431,1531,91,785,797,1543,1386
1789,1657,1790,1285,398,324,1825,96,778,707,1353,1852,160,79,1734,556,129,205,252,589,45,99,418,313,1382,729,791,1088,320,749
900,825,1671,1819,480,581,714,849,1740,149,579,797,600,83,1659,785,170,410,1467,133,126,565,1317,203,50,1543,1557,262,776,325
54,896,430,761,407,1522,742,354,112,1723,1,1672,474,1548,63,220,783,1689,1260,353,867,610,1322,851,711,11,983,1682,558,734
277,789,473,1261,237,982,349,230,1451,1381,618,1783,1721,1544,172,193,656,1274,421,344,1460,327,284,923,468,355,419,1757,404,49
654,804,852,467,552,1290,580,261,571,771,331,402,1321,886,1780,1371,282,987,1365,1537,700,368,128,1524,1857,1434,694,1727,541,1431
1674,1842,441,1304,356,250,880,390,800,1796,1386,1547,325,173,406,287,989,57,103,1557,50,1559,203,1467,447,1333,396,410,1543,408
1432,1343,457,328,217,100,1346,415,321,1642,965,1826,560,102,751,422,817,524,259,113,830,1387,572,734,330,558,763,518,446,1800
734,560,558,1322,330,783,1432,102,1826,817,1700,328,518,217,1343,457,896,54,1642,321,1787,751,965,100,1346,422,763,415,357,259
934,1717,1359,374,1508,671,551,948,1459,793,608,1444,1373,784,1379,1728,666,644,741,991,238,831,791,1675,232,1750,749,252,556,320
1866,920,323,660,602,59,1781,64,586,1325,1554,93,155,345,837,706,351,1513,1338,808,41,1752,386,569,140,1293,876,799,1770,1539
1695,588,1355,127,1788,667,1469,1443,590,235,461,78,882,824,678,827,563,916,1850,775,540,846,1384,1667,405,584,765,865,937,974
61,651,805,646,850,977,1733,952,845,1305,462,670,1466,1535,942,1526,1501,1474,884,1502,1352,680,272,710,981,752,469,806,739,926
997,739,584,846,937,859,1384,78,916,670,1822,1795,1305,798,1352,1469,678,562,1835,1615,1739,1430,178,1443,1078,291,865,1450,977,850
623,655,938,1301,563,824,882,235,925,590,787,540,1566,1448,1065,1057,1850,1066,1121,1704,1784,244,127,865,1667,1739,678,1786,1355,43
89,104,175,187,450,1841,1662,1453,140,138,1762,919,635,808,1556,1293,1465,1756,908,1853,767,1554,1781,345,93,155,317,1368,985,993
1521,536,567,527,888,388,532,218,231,443,621,988,970,772,1464,949,302,665,554,1673,1514,762,956,1505,583,281,1540,377,695,873
1527,1702,1855,424,67,1376,967,273,444,300,971,334,1771,1858,624,933,539,1348,1499,559,617,1761,724,20,120,832,659,51,1342,675
90,840,1515,1148,1592,1110,1122,1413,496,1565,1074,1033,1149,1089,1715,1587,485,1133,1412,381,1017,1736,1596,1014,1056,243,1136,1870,1269,1131
737,1284,1081,641,1020,1839,757,137,1436,1068,1029,509,1604,1093,1144,844,1005,634,1645,947,154,404,1157,802,725,738,921,1569,1370,1593
1864,1816,1311,1678,1687,917,1264,53,72,10,2,123,420,380,455,239,955,1854,1709,27,769,1665,452,1481,12,1820,1297,164,924,159
198,750,379,986,1518,1681,117,442,606,898,271,440,435,794,1818,174,1865,1529,946,836,1262,774,622,892,1754,65,1523,387,11,1706
364,625,649,950,168,97,29,222,183,197,895,245,1772,1375,525,1811,1447,256,125,71,566,1732,476,887,1334,690,438,792,1677,1291
102,1826,817,518,330,1700,751,1642,328,560,763,321,1787,357,414,1800,446,259,1432,572,734,558,457,1343,1692,389,1716,861,629,1322
1842,1304,1674,441,800,1386,173,406,287,57,1559,103,447,1547,356,1863,629,250,390,1718,861,408,389,1716,989,880,1796,1531,1692,325
581,849,600,149,126,1740,1659,714,83,579,797,262,480,681,565,1819,1467,396,278,1331,785,267,431,50,91,1333,410,203,1815,1557
300,67,1858,624,273,1855,617,559,971,832,120,659,1527,51,334,20,724,1702,424,999,456,1349,675,1771,439,693,902,387,967,1523
1642,321,751,763,259,572,328,446,1800,414,357,1826,102,817,518,1692,1716,389,861,457,629,330,1343,1432,447,1559,1718,1700,57,1863
1337,616,1664,1446,1452,1797,392,943,1292,253,285,719,1323,306,1468,463,283,1641,1698,1794,333,164,211,1644,930,68,1829,1454,17,1763
1441,561,612,820,957,691,605,773,1859,1485,311,901,829,1666,1316,1648,519,929,221,1792,1476,855,1765,699,1696,343,1112,15,1461,1433
1291,1282,1334,881,1677,1755,683,1732,690,723,432,423,792,107,887,111,575,1812,643,895,310,370,29,280,304,307,393,899,1810,998
68,631,915,111,213,1644,306,17,1812,428,107,1794,1470,795,409,279,683,1732,423,723,463,280,307,304,881,1446,245,1452,575,998
1520,263,633,863,909,1276,318,726,1491,826,913,372,1286,1289,1809,770,1339,288,1489,146,411,1813,674,1472,828,1691,910,28,869,165
897,1693,363,31,1869,720,517,755,522,34,449,329,360,782,995,596,206,534,550,1380,639,653,1802,1722,1676,904,373,682,305,458
1468,333,253,1664,392,1446,463,943,1337,1454,1292,616,1794,1797,1641,283,306,576,1452,1644,1811,727,245,1500,285,525,211,1323,315,719
1323,285,1698,164,719,1797,1452,616,1337,769,211,283,1292,943,452,1641,1664,930,392,1446,1829,1763,253,924,27,306,17,1468,463,333
31,897,1693,363,1869,755,720,34,517,329,360,449,522,206,782,550,596,534,995,1380,1802,373,639,653,1722,682,1676,305,458,347
1861,266,568,636,922,721,1354,927,1457,1691,674,1344,28,628,1813,146,959,246,878,595,781,165,869,1844,454,726,909,770,863,1555
903,316,514,66,1313,962,1504,813,1534,857,1486,1478,730,994,862,1840,1773,1000,314,1688,1545,764,911,823,85,1367,1541,1528,779,295
1300,204,843,736,1509,642,1643,1834,533,269,403,475,326,371,393,1810,1705,438,1312,1439,125,256,370,899,848,482,792,887,71,914
922,568,266,1457,927,1861,246,959,595,781,628,636,28,721,878,1354,454,165,674,869,1691,1344,146,1813,1555,1498,265,391,23,704
1279,247,502,538,341,1713,121,1238,361,80,110,1174,176,1233,1806,228,1212,1259,294,215,339,40,185,1217,338,1232,114,1170,169,1235
1393,1100,1163,240,1145,1095,1113,1405,495,547,1774,1053,1775,1410,1086,1038,1288,1653,214,13,335,1037,297,14,255,1392,546,1137,1073,1651
228,1212,1238,1232,1217,121,80,1174,1233,338,1259,40,294,185,1634,110,1170,215,1747,1639,247,1279,1806,538,1628,1746,1235,1425,502,176
1279,247,502,538,341,121,1713,1238,361,80,110,1174,176,1233,1806,228,1212,1259,294,215,339,40,185,1217,338,1232,114,1170,169,1235
1015,1077,1660,1040,1710,1804,1023,513,242,1153,1007,1052,1004,1151,1574,1407,1572,33,1066,487,1121,1588,1047,1564,243,1050,938,1566,1057,1415
1604,1029,1284,1020,1093,1088,1839,1353,1606,509,1081,1569,641,1593,1144,707,313,129,418,1285,1734,737,205,1825,79,150,1068,137,1005,589
1132,1591,1039,1159,1776,1409,1401,545,1594,1070,1856,1143,1154,1606,1593,1569,1091,1049,1048,1256,486,1016,1411,1093,509,1144,1567,1061,589,1604
1023,513,242,1710,1007,1151,1588,1660,1572,33,1004,1052,1050,1804,1015,1040,1077,1153,1407,1069,1415,1096,1116,1126,1574,1047,1564,487,1146,1066
228,1238,1212,121,80,1174,1232,1217,1233,1259,294,40,185,338,110,1170,1634,215,247,1279,1806,538,1747,1639,1628,502,361,1235,176,1746
1562,1120,494,1827,1103,489,1652,1585,1025,1094,1578,1392,19,157,1117,1309,1158,1032,87,1092,1330,1391,1011,1147,546,94,1076,1035,1141,1003
1017,1870,1056,1596,1089,1570,1122,1647,1131,1296,1014,147,1736,1397,1021,37,0,542,56,1106,485,1575,1287,1592,1148,1084,1067,1062,196,1149
486,497,1411,1028,1856,1256,1143,1091,1609,1018,545,1048,1130,1594,1591,16,1132,1409,1061,1744,1016,1070,1045,1401,1159,1039,1776,1389,1083,491
1410,546,240,214,1393,1653,1100,1392,297,1405,1163,495,1145,1037,547,1095,94,1053,1774,1086,13,335,1113,1583,1118,1685,1288,1775,1024,14
1848,1043,1586,251,1102,1563,348,433,1575,184,1008,56,1106,542,1287,166,15,196,1067,1602,520,548,1021,492,0,1598,1114,1085,1087,181
15,1114,251,1087,1563,184,1848,773,1648,1586,1859,1043,605,1102,1402,492,1140,221,820,1082,143,1142,548,166,1441,1602,1073,1135,181,433
1563,184,492,1586,1087,1102,548,1043,1082,143,1114,1602,166,181,1135,1142,1085,1402,1073,255,14,433,1140,348,1651,335,13,1288,60,520
1114,1087,1140,1402,1563,15,184,1648,1142,492,1082,143,1073,1859,1586,605,1135,1024,773,1399,181,14,1102,1043,548,255,335,13,1037,1085
1856,1143,545,486,1594,1411,1591,1132,497,1091,1409,1256,1159,1401,1070,1039,1048,1776,1028,1018,1154,1016,1061,1609,1049,1045,1130,1593,1083,491
291,178,1010,1139,1078,1615,1306,1430,1795,562,859,1450,1079,1835,798,1126,1415,1116,1012,1146,1069,1739,33,1407,1572,244,1384,865,997,1057
1096,1050,1588,1004,1052,1007,1047,1564,513,1153,77,1574,487,1710,1023,1104,1269,243,1040,1660,1611,242,1151,1136,1015,33,1572,381,1077,1804
545,1143,1856,1594,1401,1070,1591,1159,1132,1039,486,1409,1411,1776,1154,1091,497,1256,1048,1028,1018,1016,1049,1061,1593,1609,1606,1569,1045,1083
545,1143,1856,1594,1070,1401,1159,1039,1132,1591,486,1409,1411,1154,1776,1091,497,1256,1048,1028,1018,1016,1049,1593,1606,1061,1609,1569,1045,1083
1043,1102,1586,433,348,166,1602,520,548,1563,184,1008,1085,1598,492,1848,196,1067,1287,181,1575,1106,1135,60,1651,56,1605,542,1059,251
1392,1652,1585,546,94,1117,1410,547,1053,1086,157,1163,1145,240,1774,1393,1100,1562,1685,1405,1113,214,1578,1095,1653,495,87,19,297,1120
1592,1148,1149,1074,485,1565,1587,1413,1033,1412,496,1122,1110,381,1133,1736,1136,1596,1269,1089,77,90,1131,1017,243,1104,1564,1047,1570,1611
1148,1592,1122,1149,485,1074,1565,1736,1587,1089,1413,1033,1596,1412,496,1110,381,90,1133,1017,1131,1136,1870,1269,1570,1056,1014,1296,77,1647
1616,1034,1064,290,1075,1019,1600,1450,512,1079,866,1835,562,1124,1006,1078,1615,1795,1577,1139,1502,1474,1526,178,1012,291,942,1535,1146,1027
1012,1146,1116,1126,1069,1079,1139,1010,1306,1415,33,1572,291,178,1151,1430,1078,1615,1407,242,1795,562,798,1450,859,1835,1588,1050,1023,1121
1776,1409,1132,1591,1593,1569,1606,1049,1039,1159,545,1016,1856,509,1144,1091,1093,1048,1401,1567,1594,1070,1143,1157,1005,1256,1081,1607,1061,1154
1126,1069,1116,33,1572,1415,1151,1146,1306,1012,1407,242,1010,1139,1023,1079,1121,1430,1804,1066,291,1057,513,1588,1065,178,1566,1050,798,1710
251,1848,1014,56,1021,15,542,1056,1647,221,1106,1575,1870,1017,147,1296,0,1287,1570,1112,1397,1089,1043,37,1067,196,1008,1131,1586,1102
1804,1077,1015,1023,242,1710,1660,1151,513,1407,1040,1572,33,1007,1066,1121,1052,1004,1153,1415,1057,1566,1065,1588,1050,938,1069,1126,1574,925
1178,1836,199,1172,1423,258,1218,163,1185,1318,1188,1258,1231,1181,508,1225,1179,169,1650,216,1222,114,1253,1418,1197,1241,341,1176,1713,499
1043,1586,1848,1102,251,1563,184,433,348,166,1008,1602,548,1575,15,520,1106,56,492,1287,196,542,1067,1087,1114,1085,1021,1598,181,0
1804,1077,1023,1015,242,1151,1710,1660,1407,1572,33,1066,513,1121,1040,1007,1415,1057,1566,1065,1052,1004,1153,938,1588,925,1126,1069,787,1050
1652,1585,1392,1562,157,1578,19,1120,1117,546,494,1103,1086,547,1053,94,1774,1145,1163,1410,1827,240,1147,1393,1100,1094,87,489,1025,1113
1605,1031,1059,1568,1137,60,1651,1598,1085,1602,520,166,1775,1038,548,1113,433,181,1774,1086,1053,255,1145,1135,547,1095,348,1163,1288,1100
546,94,1685,1410,1583,1118,1392,214,297,1653,240,1024,1037,1393,1117,1100,1405,1090,495,1163,13,335,1095,1145,547,1053,1774,1288,1086,1113
1410,546,240,1393,1100,1392,214,1653,1163,1405,1145,297,547,495,1053,1095,1774,1037,1086,94,1113,13,335,1288,1775,1583,1118,1685,1038,1024
13,335,1037,1653,14,214,297,1288,495,1405,1095,240,1073,1100,255,1393,1038,1410,1775,1113,1142,143,1082,1135,1163,1024,1145,181,1774,547
1115,491,1083,1045,1013,1002,1134,1061,1162,1271,1016,1051,1607,1018,716,1567,1048,611,1049,1091,477,1256,1475,748,907,733,1525,1442,1157,1753
1112,221,1765,855,1696,182,519,829,1316,1485,1666,650,9,39,691,445,901,957,1456,1441,1536,773,311,15,820,358,251,1719,276,352
1079,1012,1139,1146,1116,1126,1069,1010,1306,291,1415,178,1078,1615,33,1430,1572,1151,1795,562,1450,1407,1835,859,798,242,1121,1057,1588,1065
1415,1306,1407,1126,33,1572,1010,1116,1069,1151,1430,1121,1139,1146,1066,242,1057,1065,1012,1566,798,291,178,787,925,1804,1448,244,1079,1023
1142,143,1082,1402,1073,492,1087,1135,14,255,184,181,1563,1140,335,13,1037,1288,1024,297,1085,548,1653,214,495,1038,1114,1405,1095,1602
157,19,1578,1585,1652,1147,1086,1053,547,1774,1145,1163,1031,1113,1392,1393,1100,1775,240,1095,1410,1405,1038,495,1036,1137,1032,1651,1562,60
1392,546,1652,1410,1585,547,1053,1163,240,1086,1145,1774,1393,94,1100,1405,1113,1117,214,1095,157,495,1653,297,1775,1037,1685,13,335,1288
1111,1613,98,118,1601,1060,1022,1398,1330,1072,1581,1092,1160,1032,1036,493,1003,1046,1128,1599,1109,1395,1129,1576,1161,1404,549,1108,1302,1577
1137,1651,60,1031,1038,1085,1775,181,1113,255,1135,1288,1095,1602,548,166,1774,1605,495,1145,1163,1405,1100,1053,1086,1393,547,1059,14,335
1031,1137,157,1086,60,1774,1651,1053,1568,1605,1147,19,547,1059,1578,1145,1775,1113,1163,1038,1095,1393,1100,240,1585,498,1405,495,1288,1652
1392,1652,1585,546,1117,94,157,1562,547,1410,1086,1053,1163,1145,1774,240,1578,1393,19,1100,1120,87,1113,1405,1095,1685,495,214,1653,1035
433,520,348,1598,166,1102,1008,1602,1043,1586,548,196,1605,1059,1067,1085,1568,1287,60,1651,1137,1062,1575,298,184,1563,181,1084,1106,492
520,433,348,166,1602,1598,1102,548,1043,1605,1586,1059,1085,1008,60,1651,1137,1568,196,181,1067,184,492,1135,1563,1031,255,1287,298,1038
1086,1053,1774,547,1145,1163,1113,157,1393,1100,1775,240,1095,1585,1405,1652,1031,1038,1410,495,1392,19,1578,1288,1137,1653,214,1651,60,13
1598,520,348,433,1059,1605,1008,1568,196,166,1067,298,1602,1102,1062,1084,1043,1408,548,1287,1586,60,1085,1651,1137,1575,1031,1106,0,181
1397,0,37,147,1296,1570,1106,1021,542,1287,1575,1131,56,1647,1870,1067,196,1062,1084,1596,1008,1056,1736,1017,1014,1848,348,1089,1122,1408
1429,1420,148,1195,1872,1629,1417,1711,1228,1180,1314,1849,1168,1421,1366,1177,1224,507,1194,1223,1207,153,192,529,1200,1777,1631,1625,292,505
1392,546,1410,240,547,1163,94,1393,1145,1053,1652,1100,1086,1774,1585,1405,214,1653,495,1095,1113,297,1117,1685,1037,1775,1583,1118,13,335
122,1294,1619,384,1428,336,1630,1175,1169,1242,1230,1833,1424,1254,35,1240,1208,1251,1166,1191,1621,1745,544,503,1211,1221,1252,1234,1220,1635
1636,1618,1192,1167,1655,1234,1208,500,1201,1427,1184,544,1213,1229,337,254,179,1198,1635,1627,136,1245,1248,1204,1621,1220,1230,1632,1247,1254
1428,336,1630,122,1619,1175,1294,1169,384,1833,1424,1242,1230,35,1254,1745,1240,1251,1191,1252,503,1166,1208,1621,1211,544,1221,1220,1234,1635
122,384,1294,1619,1428,336,1630,1175,1242,1230,1254,1169,1424,1833,35,1240,1208,1166,1191,1621,544,1211,1745,503,1221,1251,1252,1220,1234,1635
1635,500,1251,1167,1208,1213,1636,1230,1242,1184,1201,1234,1618,1192,1254,544,1237,1294,1655,1229,1619,1627,1847,122,1621,384,1427,695,1204,1166
122,384,1294,1619,336,1428,1630,1175,1169,1424,1833,1242,1230,1254,35,1240,1745,1191,1166,1208,1621,503,1211,1252,544,1221,1251,1220,1234,1189
384,122,1294,1619,1242,1428,336,1230,1254,1630,1175,1424,1169,1833,35,1240,1166,1191,1208,1621,544,1211,503,1221,1220,1745,1234,1252,1251,1635
1745,35,1424,1252,503,1833,1189,384,336,1169,1211,1630,1240,122,1428,1191,1221,1712,1175,1294,1619,1166,1254,1621,501,1242,1220,1230,1257,209
1329,1193,1426,1257,501,209,1622,1243,1712,1182,1181,1189,1183,1219,1836,1624,199,1252,1225,1638,503,1178,1211,1745,1173,293,241,1221,1185,1241
1210,1171,1246,1551,1209,1206,1838,464,109,76,340,1216,132,684,1236,1686,383,1497,1249,1422,359,1419,225,1235,786,1628,1227,350,339,1806
1627,1204,1229,1196,1617,1247,1201,1416,1298,1632,1184,1326,577,1823,1237,1708,46,1492,1245,366,696,1473,812,557,1289,372,1286,437,826,318
122,384,1294,1619,1428,336,1630,1175,1242,1230,1169,1254,1424,1833,35,1240,1208,1191,1166,1621,544,1745,1211,503,1251,1221,1252,1220,1234,1635
1629,507,1180,1194,153,192,1223,1228,1420,1314,1429,148,1207,1195,1711,1872,1177,504,1250,1417,1631,1777,1199,1625,292,1366,1165,505,1849,1205
1617,1416,46,1326,1298,1492,696,812,366,1473,1289,372,1286,1708,1196,1823,1204,826,318,1276,679,770,557,909,1627,1247,1520,863,263,577
1215,1620,1280,1186,1637,1273,1214,1814,1198,1690,1245,1227,1255,136,1422,1632,179,1247,684,1808,225,337,1708,945,1216,254,1533,340,1497,350
1655,1192,1618,1427,337,179,254,1198,1636,136,1201,1245,1229,1167,1632,1620,1247,1248,1184,1690,1204,1627,167,1234,1215,1425,1814,1187,1637,500
1637,1273,1215,1814,1280,1255,1186,1214,1620,1227,1808,1245,945,1632,1708,1533,1247,1198,1422,1690,1472,910,684,136,1669,459,696,411,812,1497
122,384,1294,1619,1428,336,1630,1175,1169,1242,1424,1230,1254,1833,35,1240,1191,1166,1208,1621,1745,544,503,1211,1221,1252,1251,1220,1234,1635
1273,1280,1227,1186,1214,1215,1255,1637,1808,1422,1814,1497,945,684,1533,340,1620,459,365,1669,648,1216,1690,786,1656,1281,413,225,780,1551
1636,1167,1618,1192,1201,1655,500,1184,1229,1213,1427,1627,1234,337,1204,179,1198,254,1208,1245,1632,1247,136,1237,544,1620,1635,1196,1248,1617
1187,350,1170,1236,338,1639,1628,1419,185,40,225,167,1747,1425,294,1259,383,1235,1690,215,1212,76,1174,1232,1248,132,359,228,1217,1806
503,1189,1252,1211,1221,1240,1191,35,1745,1166,1424,1621,1220,1254,384,199,209,1257,1181,1836,544,1712,122,1418,260,1253,501,336,1242,1230
1219,1624,1638,1183,293,1243,241,1622,1225,1173,1226,1241,499,506,1193,1181,209,1179,1257,1231,1329,1222,1185,1426,1178,1836,1239,1318,1165,1188
199,1836,1418,1253,1178,1181,1258,1197,1650,216,1176,1221,260,169,1211,114,1189,1203,1220,95,1191,1172,1746,258,1423,163,1218,1166,1190,503
1181,209,1836,199,1257,1178,1189,1243,1622,1329,1193,1225,1183,1426,501,1211,1219,1185,503,1423,1172,1258,1221,1418,1624,1253,258,1231,1179,1318
260,1220,1203,1176,1418,1190,1253,1197,1621,95,1746,544,1166,1234,1248,216,1650,167,1425,1634,1221,1747,114,1639,1191,169,1217,1427,1258,1233
544,1220,1621,1234,1166,1191,1254,260,1208,1240,1221,1211,1203,1230,1190,1242,1176,1418,1618,1253,1192,1427,1197,1248,1655,1746,95,167,1425,1636
1210,1171,1246,1551,1209,1206,1838,464,109,76,340,1216,132,684,1236,1686,383,1497,1249,1422,359,1419,225,1235,786,1628,1227,350,339,1806
350,225,1236,1690,1187,76,1216,1419,383,1422,1628,684,1206,1170,1235,132,338,359,185,40,215,294,1259,136,1639,1214,1806,167,1686,1747
1329,1426,1193,501,1257,1622,209,1712,1243,1182,1181,1189,1183,1219,1836,1624,1252,199,503,1225,1638,1178,1745,1211,293,1221,1173,241,1164,35
1187,1170,350,1639,1747,338,1425,167,185,40,294,1259,1212,1628,1419,1232,1236,215,1235,228,1248,1174,383,1217,225,1634,359,76,1806,110
501,1426,1329,1193,1257,1712,209,1622,1182,1243,1181,1189,1183,1252,1219,1836,503,199,1624,1745,1225,1638,1211,1178,1221,1164,35,1191,1173,293
132,1206,76,383,1236,1419,359,1209,1686,1235,1628,1806,215,1210,176,350,1216,1246,225,110,294,1259,339,1171,185,40,1170,338,361,1174
1187,1639,167,1425,1747,1170,350,338,185,40,1248,1212,294,1259,1232,1628,228,1217,1419,215,1174,1236,1634,1235,383,225,1690,110,1806,359
384,122,1294,336,1619,1428,1630,1424,1175,1254,1242,1230,1169,1833,35,1240,1191,1166,1621,1745,503,1211,1208,544,1221,1252,1220,1234,1251,1189
260,1203,1176,1190,1418,1197,1253,1746,95,1248,1425,216,1634,167,1650,1747,1220,1639,114,169,1217,1232,1233,228,1258,80,1621,1212,1427,1187
1190,1248,1203,167,1425,1746,1747,1639,95,1634,1176,260,1217,1197,1232,1187,228,1233,1212,1253,1418,1170,114,338,80,216,254,1650,40,185
